source_row,source_t,source_g,source_p,source_q,target_t,target_g,target_p,target_q,old_domain,new_domain_offset,new_domain,checked,hit_count,first_hit_perm,best_score,best_c_pi,best_c_gamma_pi,best_c_pi_gamma_inv,best_plus,best_minus,best_g_plus,best_g_minus,best_components
3,42,52,54,54,43,53,55,56,186,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,187,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,188,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,189,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,190,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,191,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,192,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,193,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,194,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,195,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,196,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,197,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,198,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,199,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,200,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,201,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,202,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,203,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,204,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,205,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,206,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,207,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,208,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,209,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,210,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,211,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,212,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,213,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,214,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,215,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,216,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,217,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,218,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,219,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,220,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,221,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,222,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,223,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,224,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,225,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,226,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,227,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,228,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,229,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,230,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,231,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,232,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,233,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,234,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,235,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,236,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,237,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,238,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,239,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,240,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,241,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,242,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,243,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,244,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,245,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,246,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,247,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,248,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,249,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,250,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
3,42,52,54,54,43,53,55,56,251,0,252,720,114,252 254 255 257 253 256,0,55,56,56,190,190,53,53,1
